moisture,temperature,humidity,label
0.35,25,60,2
0.28,24,58,3
0.45,26,62,1
0.38,23,55,0
0.41,25,59,4
0.32,24,57,0
0.39,26,61,3
0.34,24,58,0
0.37,25,60,2
0.43,23,56,0
0.36,26,59,1
0.29,24,57,0
0.42,25,61,4
0.31,23,55,0
0.33,26,58,3
0.40,24,59,0
0.27,25,57,2
0.44,23,56,0
0.30,26,60,1
0.37,24,58,0
0.35,25,61,4
0.28,23,55,0
0.39,26,58,3
0.36,24,59,0
0.38,25,57,2
0.32,23,56,0
0.41,26,60,1
0.34,24,58,0
0.33,25,59,4
0.29,23,57,0
0.42,26,61,3
0.31,24,56,0
0.40,25,58,2
0.27,23,59,0
0.37,26,60,1
0.36,24,57,0
0.35,25,58,4
0.28,23,56,0
0.39,26,61,3
0.34,24,59,0
0.38,25,57,2
0.32,23,58,0
0.41,26,60,1
0.33,24,57,0
0.37,25,59,4
0.30,23,56,0
0.42,26,61,3
0.31,24,58,0
0.40,25,57,2
0.29,23,59,0
0.35,26,60,1
0.28,24,57,0
0.39,25,58,4
0.36,23,56,0
0.38,26,61,3
0.34,24,59,0
0.37,25,57,2
0.32,23,60,0
0.41,26,58,1
0.33,24,57,0
0.36,25,59,4
0.30,23,58,0
0.42,26,61,3
0.31,24,56,0
0.40,25,57,2
0.29,23,59,0
0.35,26,60,1
0.28,24,57,0
0.39,25,58,4
0.36,23,56,0
0.38,26,61,3
0.34,24,59,0
0.37,25,57,2
0.32,23,60,0
0.41,26,58,1
0.33,24,57,0
0.36,25,59,4
0.30,23,58,0
0.42,26,61,3
0.31,24,56,0
0.40,25,57,2
0.29,23,59,0
0.35,26,60,1
0.28,24,57,0
0.39,25,58,4
0.36,23,56,0
0.38,26,61,3
0.34,24,59,0
0.37,25,57,2
0.32,23,60,0
0.41,26,58,1
0.33,24,57,0
0.36,25,59,4
0.30,23,58,0
0.42,26,61,3
0.31,24,56,0
0.40,25,57,2
0.29,23,59,0
0.35,26,60,1
0.28,24,57,0
0.39,25,58,4
0.36,23,56,0
0.38,26,61,3
0.34,24,59,0
0.37,25,57,2
0.32,23,60,0
0.41,26,58,1
0.33,24,57,0
